Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Cost,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
co-2-helix-v20-13-1-5-vce,CO-2 HELIX V20-13-1/5/VCE (~1 in / ~3 Out 208-230V),"<p><strong>Model:</strong> CO-2 HELIX V20-13-1/5/VCE<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 5 HP<br><strong>Weight:</strong> 913 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-~1 in / ~3 Out 208-230V",FALSE,Voltage,~1 in / ~3 Out 208-230V,,,,,3314002,414129,shopify,,deny,manual,26702.28,61300.0,22068.0,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V20-13-1/5/VCE (~1 in / ~3 Out 208-230V),FALSE,CO Helix CO-2 HELIX V20-13-1/5/VCE – Wilo CO Helix Series ~1 in / ~3 Out 208-230V,"CO Helix CO-2 HELIX V20-13-1/5/VCE <p><strong>Model:</strong> CO-2 HELIX V20-13-1/5/VCE<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 5 HP<br><strong>Weight:</strong> 913 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 26702.28 USD
Buy CO-2 HELIX V20-13-1/5/VCE online. Durable, efficient booster pump system from Wilo.",,,,3314002,,,new,TRUE,,,,,,www.google.com,lb,,22068.0,,,draft
co-2-helix-v20-14-1-5-vce,CO-2 HELIX V20-14-1/5/VCE (~1 in / ~3 Out 208-230V),"<p><strong>Model:</strong> CO-2 HELIX V20-14-1/5/VCE<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 5 HP<br><strong>Weight:</strong> 920 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-~1 in / ~3 Out 208-230V",FALSE,Voltage,~1 in / ~3 Out 208-230V,,,,,3314003,417305,shopify,,deny,manual,26719.7,61340.0,22082.4,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V20-14-1/5/VCE (~1 in / ~3 Out 208-230V),FALSE,CO Helix CO-2 HELIX V20-14-1/5/VCE – Wilo CO Helix Series ~1 in / ~3 Out 208-230V,"CO Helix CO-2 HELIX V20-14-1/5/VCE <p><strong>Model:</strong> CO-2 HELIX V20-14-1/5/VCE<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 5 HP<br><strong>Weight:</strong> 920 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 26719.7 USD
Buy CO-2 HELIX V20-14-1/5/VCE online. Durable, efficient booster pump system from Wilo.",,,,3314003,,,new,TRUE,,,,,,www.google.com,lb,,22082.4,,,draft
co-2-helix-v30-02-1-1-vce,CO-2 HELIX V30-02-1/1/VCE (~1 in / ~3 Out 208-230V),"<p><strong>Model:</strong> CO-2 HELIX V30-02-1/1/VCE<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 1 HP<br><strong>Weight:</strong> 1129 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-~1 in / ~3 Out 208-230V",FALSE,Voltage,~1 in / ~3 Out 208-230V,,,,,3314004,512105,shopify,,deny,manual,23555.07,54075.0,19467.0,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V30-02-1/1/VCE (~1 in / ~3 Out 208-230V),FALSE,CO Helix CO-2 HELIX V30-02-1/1/VCE – Wilo CO Helix Series ~1 in / ~3 Out 208-230V,"CO Helix CO-2 HELIX V30-02-1/1/VCE <p><strong>Model:</strong> CO-2 HELIX V30-02-1/1/VCE<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 1 HP<br><strong>Weight:</strong> 1129 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 23555.07 USD
Buy CO-2 HELIX V30-02-1/1/VCE online. Durable, efficient booster pump system from Wilo.",,,,3314004,,,new,TRUE,,,,,,www.google.com,lb,,19467.0,,,draft
co-2-helix-v30-03-1-1.5-vce,CO-2 HELIX V30-03-1/1.5/VCE (~1 in / ~3 Out 208-230V),"<p><strong>Model:</strong> CO-2 HELIX V30-03-1/1.5/VCE<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 1½ HP<br><strong>Weight:</strong> 1205 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-~1 in / ~3 Out 208-230V",FALSE,Voltage,~1 in / ~3 Out 208-230V,,,,,3314005,546578,shopify,,deny,manual,23698.82,54405.0,19585.8,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V30-03-1/1.5/VCE (~1 in / ~3 Out 208-230V),FALSE,CO Helix CO-2 HELIX V30-03-1/1.5/VCE – Wilo CO Helix Series ~1 in / ~3 Out 208-230V,"CO Helix CO-2 HELIX V30-03-1/1.5/VCE <p><strong>Model:</strong> CO-2 HELIX V30-03-1/1.5/VCE<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 1½ HP<br><strong>Weight:</strong> 1205 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 23698.82 USD
Buy CO-2 HELIX V30-03-1/1.5/VCE online. Durable, efficient booster pump system from Wilo.",,,,3314005,,,new,TRUE,,,,,,www.google.com,lb,,19585.8,,,draft
co-2-helix-v30-04-1-2-vce,CO-2 HELIX V30-04-1/2/VCE (~1 in / ~3 Out 208-230V),"<p><strong>Model:</strong> CO-2 HELIX V30-04-1/2/VCE<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 2 HP<br><strong>Weight:</strong> 1215 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-~1 in / ~3 Out 208-230V",FALSE,Voltage,~1 in / ~3 Out 208-230V,,,,,3314006,551114,shopify,,deny,manual,23897.02,54860.0,19749.6,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V30-04-1/2/VCE (~1 in / ~3 Out 208-230V),FALSE,CO Helix CO-2 HELIX V30-04-1/2/VCE – Wilo CO Helix Series ~1 in / ~3 Out 208-230V,"CO Helix CO-2 HELIX V30-04-1/2/VCE <p><strong>Model:</strong> CO-2 HELIX V30-04-1/2/VCE<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 2 HP<br><strong>Weight:</strong> 1215 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 23897.02 USD
Buy CO-2 HELIX V30-04-1/2/VCE online. Durable, efficient booster pump system from Wilo.",,,,3314006,,,new,TRUE,,,,,,www.google.com,lb,,19749.6,,,draft
co-2-helix-v30-05-1-3-vce,CO-2 HELIX V30-05-1/3/VCE (~1 in / ~3 Out 208-230V),"<p><strong>Model:</strong> CO-2 HELIX V30-05-1/3/VCE<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 3 HP<br><strong>Weight:</strong> 1245 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-~1 in / ~3 Out 208-230V",FALSE,Voltage,~1 in / ~3 Out 208-230V,,,,,3314007,564722,shopify,,deny,manual,24866.23,57085.0,20550.6,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V30-05-1/3/VCE (~1 in / ~3 Out 208-230V),FALSE,CO Helix CO-2 HELIX V30-05-1/3/VCE – Wilo CO Helix Series ~1 in / ~3 Out 208-230V,"CO Helix CO-2 HELIX V30-05-1/3/VCE <p><strong>Model:</strong> CO-2 HELIX V30-05-1/3/VCE<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 3 HP<br><strong>Weight:</strong> 1245 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 24866.23 USD
Buy CO-2 HELIX V30-05-1/3/VCE online. Durable, efficient booster pump system from Wilo.",,,,3314007,,,new,TRUE,,,,,,www.google.com,lb,,20550.6,,,draft
co-2-helix-v30-06-1-3-vce,CO-2 HELIX V30-06-1/3/VCE (~1 in / ~3 Out 208-230V),"<p><strong>Model:</strong> CO-2 HELIX V30-06-1/3/VCE<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 3 HP<br><strong>Weight:</strong> 1250 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-~1 in / ~3 Out 208-230V",FALSE,Voltage,~1 in / ~3 Out 208-230V,,,,,3314008,566990,shopify,,deny,manual,24948.99,57275.0,20619.0,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V30-06-1/3/VCE (~1 in / ~3 Out 208-230V),FALSE,CO Helix CO-2 HELIX V30-06-1/3/VCE – Wilo CO Helix Series ~1 in / ~3 Out 208-230V,"CO Helix CO-2 HELIX V30-06-1/3/VCE <p><strong>Model:</strong> CO-2 HELIX V30-06-1/3/VCE<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 3 HP<br><strong>Weight:</strong> 1250 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 24948.99 USD
Buy CO-2 HELIX V30-06-1/3/VCE online. Durable, efficient booster pump system from Wilo.",,,,3314008,,,new,TRUE,,,,,,www.google.com,lb,,20619.0,,,draft
co-2-helix-v30-07-1-5-vce,CO-2 HELIX V30-07-1/5/VCE (~1 in / ~3 Out 208-230V),"<p><strong>Model:</strong> CO-2 HELIX V30-07-1/5/VCE<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 5 HP<br><strong>Weight:</strong> 1275 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-~1 in / ~3 Out 208-230V",FALSE,Voltage,~1 in / ~3 Out 208-230V,,,,,3314009,578330,shopify,,deny,manual,26031.46,59760.0,21513.6,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V30-07-1/5/VCE (~1 in / ~3 Out 208-230V),FALSE,CO Helix CO-2 HELIX V30-07-1/5/VCE – Wilo CO Helix Series ~1 in / ~3 Out 208-230V,"CO Helix CO-2 HELIX V30-07-1/5/VCE <p><strong>Model:</strong> CO-2 HELIX V30-07-1/5/VCE<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 5 HP<br><strong>Weight:</strong> 1275 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 26031.46 USD
Buy CO-2 HELIX V30-07-1/5/VCE online. Durable, efficient booster pump system from Wilo.",,,,3314009,,,new,TRUE,,,,,,www.google.com,lb,,21513.6,,,draft
co-2-helix-v30-08-1-5-vce,CO-2 HELIX V30-08-1/5/VCE (~1 in / ~3 Out 208-230V),"<p><strong>Model:</strong> CO-2 HELIX V30-08-1/5/VCE<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 5 HP<br><strong>Weight:</strong> 1280 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-~1 in / ~3 Out 208-230V",FALSE,Voltage,~1 in / ~3 Out 208-230V,,,,,3314010,580598,shopify,,deny,manual,26349.44,60490.0,21776.4,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V30-08-1/5/VCE (~1 in / ~3 Out 208-230V),FALSE,CO Helix CO-2 HELIX V30-08-1/5/VCE – Wilo CO Helix Series ~1 in / ~3 Out 208-230V,"CO Helix CO-2 HELIX V30-08-1/5/VCE <p><strong>Model:</strong> CO-2 HELIX V30-08-1/5/VCE<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 5 HP<br><strong>Weight:</strong> 1280 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 26349.44 USD
Buy CO-2 HELIX V30-08-1/5/VCE online. Durable, efficient booster pump system from Wilo.",,,,3314010,,,new,TRUE,,,,,,www.google.com,lb,,21776.4,,,draft
co-2-helix-v30-09-1-5-vce,CO-2 HELIX V30-09-1/5/VCE (~1 in / ~3 Out 208-230V),"<p><strong>Model:</strong> CO-2 HELIX V30-09-1/5/VCE<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 5 HP<br><strong>Weight:</strong> 1285 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-~1 in / ~3 Out 208-230V",FALSE,Voltage,~1 in / ~3 Out 208-230V,,,,,3314011,582866,shopify,,deny,manual,26247.08,60255.0,21691.8,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V30-09-1/5/VCE (~1 in / ~3 Out 208-230V),FALSE,CO Helix CO-2 HELIX V30-09-1/5/VCE – Wilo CO Helix Series ~1 in / ~3 Out 208-230V,"CO Helix CO-2 HELIX V30-09-1/5/VCE <p><strong>Model:</strong> CO-2 HELIX V30-09-1/5/VCE<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 5 HP<br><strong>Weight:</strong> 1285 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 26247.08 USD
Buy CO-2 HELIX V30-09-1/5/VCE online. Durable, efficient booster pump system from Wilo.",,,,3314011,,,new,TRUE,,,,,,www.google.com,lb,,21691.8,,,draft
co-2-helix-v30-10-1-5-vce,CO-2 HELIX V30-10-1/5/VCE (~1 in / ~3 Out 208-230V),"<p><strong>Model:</strong> CO-2 HELIX V30-10-1/5/VCE<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 5 HP<br><strong>Weight:</strong> 1290 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-~1 in / ~3 Out 208-230V",FALSE,Voltage,~1 in / ~3 Out 208-230V,,,,,3314012,585134,shopify,,deny,manual,26567.24,60990.0,21956.4,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V30-10-1/5/VCE (~1 in / ~3 Out 208-230V),FALSE,CO Helix CO-2 HELIX V30-10-1/5/VCE – Wilo CO Helix Series ~1 in / ~3 Out 208-230V,"CO Helix CO-2 HELIX V30-10-1/5/VCE <p><strong>Model:</strong> CO-2 HELIX V30-10-1/5/VCE<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 5 HP<br><strong>Weight:</strong> 1290 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 26567.24 USD
Buy CO-2 HELIX V30-10-1/5/VCE online. Durable, efficient booster pump system from Wilo.",,,,3314012,,,new,TRUE,,,,,,www.google.com,lb,,21956.4,,,draft
co-2-helix-v30-11-1-5-vce,CO-2 HELIX V30-11-1/5/VCE (~1 in / ~3 Out 208-230V),"<p><strong>Model:</strong> CO-2 HELIX V30-11-1/5/VCE<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 5 HP<br><strong>Weight:</strong> 1295 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-~1 in / ~3 Out 208-230V",FALSE,Voltage,~1 in / ~3 Out 208-230V,,,,,3314013,587402,shopify,,deny,manual,26939.68,61845.0,22264.2,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V30-11-1/5/VCE (~1 in / ~3 Out 208-230V),FALSE,CO Helix CO-2 HELIX V30-11-1/5/VCE – Wilo CO Helix Series ~1 in / ~3 Out 208-230V,"CO Helix CO-2 HELIX V30-11-1/5/VCE <p><strong>Model:</strong> CO-2 HELIX V30-11-1/5/VCE<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 5 HP<br><strong>Weight:</strong> 1295 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 26939.68 USD
Buy CO-2 HELIX V30-11-1/5/VCE online. Durable, efficient booster pump system from Wilo.",,,,3314013,,,new,TRUE,,,,,,www.google.com,lb,,22264.2,,,draft
co-2-helix-v30-12-1-7.5-vce,CO-2 HELIX V30-12-1/7.5/VCE (~1 in / ~3 Out 208-230V),"<p><strong>Model:</strong> CO-2 HELIX V30-12-1/7.5/VCE<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 7½ HP<br><strong>Weight:</strong> 1345 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-~1 in / ~3 Out 208-230V",FALSE,Voltage,~1 in / ~3 Out 208-230V,,,,,3314014,610081,shopify,,deny,manual,28828.01,66180.0,23824.8,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V30-12-1/7.5/VCE (~1 in / ~3 Out 208-230V),FALSE,CO Helix CO-2 HELIX V30-12-1/7.5/VCE – Wilo CO Helix Series ~1 in / ~3 Out 208-230V,"CO Helix CO-2 HELIX V30-12-1/7.5/VCE <p><strong>Model:</strong> CO-2 HELIX V30-12-1/7.5/VCE<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 7½ HP<br><strong>Weight:</strong> 1345 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 28828.01 USD
Buy CO-2 HELIX V30-12-1/7.5/VCE online. Durable, efficient booster pump system from Wilo.",,,,3314014,,,new,TRUE,,,,,,www.google.com,lb,,23824.8,,,draft
co-2-helix-v30-14-1-7.5-vce,CO-2 HELIX V30-14-1/7.5/VCE (~1 in / ~3 Out 208-230V),"<p><strong>Model:</strong> CO-2 HELIX V30-14-1/7.5/VCE<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 7½ HP<br><strong>Weight:</strong> 1350 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-~1 in / ~3 Out 208-230V",FALSE,Voltage,~1 in / ~3 Out 208-230V,,,,,3314015,612349,shopify,,deny,manual,28963.04,66490.0,23936.4,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V30-14-1/7.5/VCE (~1 in / ~3 Out 208-230V),FALSE,CO Helix CO-2 HELIX V30-14-1/7.5/VCE – Wilo CO Helix Series ~1 in / ~3 Out 208-230V,"CO Helix CO-2 HELIX V30-14-1/7.5/VCE <p><strong>Model:</strong> CO-2 HELIX V30-14-1/7.5/VCE<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 7½ HP<br><strong>Weight:</strong> 1350 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 28963.04 USD
Buy CO-2 HELIX V30-14-1/7.5/VCE online. Durable, efficient booster pump system from Wilo.",,,,3314015,,,new,TRUE,,,,,,www.google.com,lb,,23936.4,,,draft
co-2-helix-v50-01-1-1-vce,CO-2 HELIX V50-01-1/1/VCE (~1 in / ~3 Out 208-230V),"<p><strong>Model:</strong> CO-2 HELIX V50-01-1/1/VCE<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 1 HP<br><strong>Weight:</strong> 1177 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-~1 in / ~3 Out 208-230V",FALSE,Voltage,~1 in / ~3 Out 208-230V,,,,,3313444,533878,shopify,,deny,manual,22943.05,52670.0,18961.2,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V50-01-1/1/VCE (~1 in / ~3 Out 208-230V),FALSE,CO Helix CO-2 HELIX V50-01-1/1/VCE – Wilo CO Helix Series ~1 in / ~3 Out 208-230V,"CO Helix CO-2 HELIX V50-01-1/1/VCE <p><strong>Model:</strong> CO-2 HELIX V50-01-1/1/VCE<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 1 HP<br><strong>Weight:</strong> 1177 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 22943.05 USD
Buy CO-2 HELIX V50-01-1/1/VCE online. Durable, efficient booster pump system from Wilo.",,,,3313444,,,new,TRUE,,,,,,www.google.com,lb,,18961.2,,,draft
co-2-helix-v50-02-1-2-vce,CO-2 HELIX V50-02-1/2/VCE (~1 in / ~3 Out 208-230V),"<p><strong>Model:</strong> CO-2 HELIX V50-02-1/2/VCE<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 2 HP<br><strong>Weight:</strong> 1298 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-~1 in / ~3 Out 208-230V",FALSE,Voltage,~1 in / ~3 Out 208-230V,,,,,3313175,588762,shopify,,deny,manual,26693.57,61280.0,22060.8,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V50-02-1/2/VCE (~1 in / ~3 Out 208-230V),FALSE,CO Helix CO-2 HELIX V50-02-1/2/VCE – Wilo CO Helix Series ~1 in / ~3 Out 208-230V,"CO Helix CO-2 HELIX V50-02-1/2/VCE <p><strong>Model:</strong> CO-2 HELIX V50-02-1/2/VCE<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 2 HP<br><strong>Weight:</strong> 1298 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 26693.57 USD
Buy CO-2 HELIX V50-02-1/2/VCE online. Durable, efficient booster pump system from Wilo.",,,,3313175,,,new,TRUE,,,,,,www.google.com,lb,,22060.8,,,draft
