Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Cost,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
co3-mvi-15-2,,,,,,FALSE,Voltage,3~ 460V,,,,,3353830,227703,shopify,,deny,manual,23988.492,55070.0,19825.2,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,19825.2,,,draft
co3-mvi-15-2,,,,,,FALSE,Voltage,3~ 575V,,,,,3354319,227703,shopify,,deny,manual,24565.662,56395.0,20302.2,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,20302.2,,,draft
co3-mvi-15-21,CO3 MVI 15-21 (3~ 208-230V),"<p><strong>Model:</strong> CO3 MVI 15-21<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 5 HP<br><strong>Weight:</strong> 908 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO3-MVI-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3353356,411861,shopify,,deny,manual,34235.981999999996,78595.0,28294.2,FALSE,TRUE,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,1,CO3 MVI 15-21 (3~ 208-230V),,CO3-MVI CO3 MVI 15-21 – Wilo CO3-MVI Series 3~ 208-230V,"CO3-MVI CO3 MVI 15-21 <p><strong>Model:</strong> CO3 MVI 15-21<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 5 HP<br><strong>Weight:</strong> 908 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 34235.981999999996 USD
Buy CO3 MVI 15-21 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,lb,,28294.2,,,draft
co3-mvi-15-21,,,,,,FALSE,Voltage,3~ 460V,,,,,3353845,411861,shopify,,deny,manual,31962.149999999998,73375.0,26415.0,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,26415.0,,,draft
co3-mvi-15-21,,,,,,FALSE,Voltage,3~ 575V,,,,,3354334,411861,shopify,,deny,manual,34333.992,78820.0,28375.2,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,28375.2,,,draft
co3-mvi-15-23,CO3 MVI 15-23 (3~ 208-230V),"<p><strong>Model:</strong> CO3 MVI 15-23<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 5 HP<br><strong>Weight:</strong> 914 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO3-MVI-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3353357,414583,shopify,,deny,manual,34344.882,78845.0,28384.2,FALSE,TRUE,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,1,CO3 MVI 15-23 (3~ 208-230V),,CO3-MVI CO3 MVI 15-23 – Wilo CO3-MVI Series 3~ 208-230V,"CO3-MVI CO3 MVI 15-23 <p><strong>Model:</strong> CO3 MVI 15-23<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 5 HP<br><strong>Weight:</strong> 914 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 34344.882 USD
Buy CO3 MVI 15-23 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,lb,,28384.2,,,draft
co3-mvi-15-23,,,,,,FALSE,Voltage,3~ 460V,,,,,3353846,414583,shopify,,deny,manual,32062.338,73605.0,26497.8,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,26497.8,,,draft
co3-mvi-15-23,,,,,,FALSE,Voltage,3~ 575V,,,,,3354335,414583,shopify,,deny,manual,34432.002,79045.0,28456.2,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,28456.2,,,draft
co3-mvi-15-25,CO3 MVI 15-25 (3~ 208-230V),"<p><strong>Model:</strong> CO3 MVI 15-25<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 5 HP<br><strong>Weight:</strong> 917 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO3-MVI-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3353358,415943,shopify,,deny,manual,34449.426,79085.0,28470.6,FALSE,TRUE,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,1,CO3 MVI 15-25 (3~ 208-230V),,CO3-MVI CO3 MVI 15-25 – Wilo CO3-MVI Series 3~ 208-230V,"CO3-MVI CO3 MVI 15-25 <p><strong>Model:</strong> CO3 MVI 15-25<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 5 HP<br><strong>Weight:</strong> 917 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 34449.426 USD
Buy CO3 MVI 15-25 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,lb,,28470.6,,,draft
co3-mvi-15-25,,,,,,FALSE,Voltage,3~ 460V,,,,,3353847,415943,shopify,,deny,manual,32160.347999999998,73830.0,26578.8,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,26578.8,,,draft
co3-mvi-15-25,,,,,,FALSE,Voltage,3~ 575V,,,,,3354336,415943,shopify,,deny,manual,34532.19,79275.0,28539.0,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,28539.0,,,draft
co3-mvi-15-3,CO3 MVI 15-3 (~1 in / ~3 Out 208-230V),"<p><strong>Model:</strong> CO3 MVI 15-3<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 1/2 HP<br><strong>Weight:</strong> 508 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO3-MVI-~1 in / ~3 Out 208-230V",FALSE,Voltage,~1 in / ~3 Out 208-230V,,,,,3353073,230424,shopify,,deny,manual,25765.739999999998,59150.0,21294.0,FALSE,TRUE,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,1,CO3 MVI 15-3 (~1 in / ~3 Out 208-230V),,CO3-MVI CO3 MVI 15-3 – Wilo CO3-MVI Series ~1 in / ~3 Out 208-230V,"CO3-MVI CO3 MVI 15-3 <p><strong>Model:</strong> CO3 MVI 15-3<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 1/2 HP<br><strong>Weight:</strong> 508 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 25765.739999999998 USD
Buy CO3 MVI 15-3 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,lb,,21294.0,,,draft
co3-mvi-15-3,,,,,,FALSE,Voltage,3~ 208-230V,,,,,3353342,230424,shopify,,deny,manual,24724.656,56760.0,20433.6,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,20433.6,,,draft
co3-mvi-15-3,,,,,,FALSE,Voltage,3~ 460V,,,,,3353831,230424,shopify,,deny,manual,24005.915999999997,55110.0,19839.6,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,19839.6,,,draft
co3-mvi-15-3,,,,,,FALSE,Voltage,3~ 575V,,,,,3354320,230424,shopify,,deny,manual,24600.51,56475.0,20331.0,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,20331.0,,,draft
co3-mvi-15-4,CO3 MVI 15-4 (~1 in / ~3 Out 208-230V),"<p><strong>Model:</strong> CO3 MVI 15-4<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 3/4 HP<br><strong>Weight:</strong> 514 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO3-MVI-~1 in / ~3 Out 208-230V",FALSE,Voltage,~1 in / ~3 Out 208-230V,,,,,3353074,233146,shopify,,deny,manual,25889.886,59435.0,21396.6,FALSE,TRUE,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,1,CO3 MVI 15-4 (~1 in / ~3 Out 208-230V),,CO3-MVI CO3 MVI 15-4 – Wilo CO3-MVI Series ~1 in / ~3 Out 208-230V,"CO3-MVI CO3 MVI 15-4 <p><strong>Model:</strong> CO3 MVI 15-4<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 3/4 HP<br><strong>Weight:</strong> 514 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 25889.886 USD
Buy CO3 MVI 15-4 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,lb,,21396.6,,,draft
co3-mvi-15-4,,,,,,FALSE,Voltage,3~ 208-230V,,,,,3353343,233146,shopify,,deny,manual,24855.335999999996,57060.0,20541.6,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,20541.6,,,draft
co3-mvi-15-4,,,,,,FALSE,Voltage,3~ 460V,,,,,3353832,233146,shopify,,deny,manual,24134.417999999998,55405.0,19945.8,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,19945.8,,,draft
co3-mvi-15-4,,,,,,FALSE,Voltage,3~ 575V,,,,,3354321,233146,shopify,,deny,manual,24668.028,56630.0,20386.8,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,20386.8,,,draft
co3-mvi-15-5,CO3 MVI 15-5 (~1 in / ~3 Out 208-230V),"<p><strong>Model:</strong> CO3 MVI 15-5<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 3/4 HP<br><strong>Weight:</strong> 514 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO3-MVI-~1 in / ~3 Out 208-230V",FALSE,Voltage,~1 in / ~3 Out 208-230V,,,,,3353075,233146,shopify,,deny,manual,25939.98,59550.0,21438.0,FALSE,TRUE,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,1,CO3 MVI 15-5 (~1 in / ~3 Out 208-230V),,CO3-MVI CO3 MVI 15-5 – Wilo CO3-MVI Series ~1 in / ~3 Out 208-230V,"CO3-MVI CO3 MVI 15-5 <p><strong>Model:</strong> CO3 MVI 15-5<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 3/4 HP<br><strong>Weight:</strong> 514 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 25939.98 USD
Buy CO3 MVI 15-5 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,lb,,21438.0,,,draft
co3-mvi-15-5,,,,,,FALSE,Voltage,3~ 208-230V,,,,,3353344,233146,shopify,,deny,manual,24905.43,57175.0,20583.0,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,20583.0,,,draft
co3-mvi-15-5,,,,,,FALSE,Voltage,3~ 460V,,,,,3353833,233146,shopify,,deny,manual,24180.156,55510.0,19983.6,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,19983.6,,,draft
co3-mvi-15-5,,,,,,FALSE,Voltage,3~ 575V,,,,,3354322,233146,shopify,,deny,manual,24718.122,56745.0,20428.2,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,20428.2,,,draft
co3-mvi-15-6,CO3 MVI 15-6 (~1 in / ~3 Out 208-230V),"<p><strong>Model:</strong> CO3 MVI 15-6<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 1 HP<br><strong>Weight:</strong> 518 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO3-MVI-~1 in / ~3 Out 208-230V",FALSE,Voltage,~1 in / ~3 Out 208-230V,,,,,3353076,234960,shopify,,deny,manual,26079.372,59870.0,21553.2,FALSE,TRUE,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,1,CO3 MVI 15-6 (~1 in / ~3 Out 208-230V),,CO3-MVI CO3 MVI 15-6 – Wilo CO3-MVI Series ~1 in / ~3 Out 208-230V,"CO3-MVI CO3 MVI 15-6 <p><strong>Model:</strong> CO3 MVI 15-6<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 1 HP<br><strong>Weight:</strong> 518 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 26079.372 USD
Buy CO3 MVI 15-6 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,lb,,21553.2,,,draft
co3-mvi-15-6,,,,,,FALSE,Voltage,3~ 208-230V,,,,,3353345,234960,shopify,,deny,manual,25049.178,57505.0,20701.8,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,20701.8,,,draft
co3-mvi-15-6,,,,,,FALSE,Voltage,3~ 460V,,,,,3353834,234960,shopify,,deny,manual,24319.548,55830.0,20098.8,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,20098.8,,,draft
co3-mvi-15-6,,,,,,FALSE,Voltage,3~ 575V,,,,,3354323,234960,shopify,,deny,manual,24866.226,57085.0,20550.6,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,20550.6,,,draft
co3-mvi-15-7,CO3 MVI 15-7 (~1 in / ~3 Out 208-230V),"<p><strong>Model:</strong> CO3 MVI 15-7<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 1.5 HP<br><strong>Weight:</strong> 558 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO3-MVI-~1 in / ~3 Out 208-230V",FALSE,Voltage,~1 in / ~3 Out 208-230V,,,,,3353077,253104,shopify,,deny,manual,25963.938,59605.0,21457.8,FALSE,TRUE,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,1,CO3 MVI 15-7 (~1 in / ~3 Out 208-230V),,CO3-MVI CO3 MVI 15-7 – Wilo CO3-MVI Series ~1 in / ~3 Out 208-230V,"CO3-MVI CO3 MVI 15-7 <p><strong>Model:</strong> CO3 MVI 15-7<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 1.5 HP<br><strong>Weight:</strong> 558 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 25963.938 USD
Buy CO3 MVI 15-7 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,lb,,21457.8,,,draft
co3-mvi-15-7,,,,,,FALSE,Voltage,3~ 208-230V,,,,,3353346,253104,shopify,,deny,manual,24927.21,57225.0,20601.0,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,20601.0,,,draft
co3-mvi-15-7,,,,,,FALSE,Voltage,3~ 460V,,,,,3353835,253104,shopify,,deny,manual,24201.935999999998,55560.0,20001.6,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,20001.6,,,draft
co3-mvi-15-7,,,,,,FALSE,Voltage,3~ 575V,,,,,3354324,253104,shopify,,deny,manual,24955.523999999998,57290.0,20624.399999999998,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,20624.399999999998,,,draft
co3-mvi-15-8,CO3 MVI 15-8 (~1 in / ~3 Out 208-230V),"<p><strong>Model:</strong> CO3 MVI 15-8<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 1.5 HP<br><strong>Weight:</strong> 561 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO3-MVI-~1 in / ~3 Out 208-230V",FALSE,Voltage,~1 in / ~3 Out 208-230V,,,,,3353078,254465,shopify,,deny,manual,26011.853999999996,59715.0,21497.399999999998,FALSE,TRUE,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,1,CO3 MVI 15-8 (~1 in / ~3 Out 208-230V),,CO3-MVI CO3 MVI 15-8 – Wilo CO3-MVI Series ~1 in / ~3 Out 208-230V,"CO3-MVI CO3 MVI 15-8 <p><strong>Model:</strong> CO3 MVI 15-8<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 1.5 HP<br><strong>Weight:</strong> 561 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 26011.853999999996 USD
Buy CO3 MVI 15-8 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,lb,,21497.399999999998,,,draft
co3-mvi-15-8,,,,,,FALSE,Voltage,3~ 208-230V,,,,,3353347,254465,shopify,,deny,manual,24977.303999999996,57340.0,20642.399999999998,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,20642.399999999998,,,draft
co3-mvi-15-8,,,,,,FALSE,Voltage,3~ 460V,,,,,3353836,254465,shopify,,deny,manual,24249.852,55670.0,20041.2,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,20041.2,,,draft
co3-mvi-15-8,,,,,,FALSE,Voltage,3~ 575V,,,,,3354325,254465,shopify,,deny,manual,25005.618,57405.0,20665.8,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,20665.8,,,draft
co3-mvi-15-9,CO3 MVI 15-9 (~1 in / ~3 Out 208-230V),"<p><strong>Model:</strong> CO3 MVI 15-9<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 1.5 HP<br><strong>Weight:</strong> 561 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO3-MVI-~1 in / ~3 Out 208-230V",FALSE,Voltage,~1 in / ~3 Out 208-230V,,,,,3353079,254465,shopify,,deny,manual,26059.77,59825.0,21537.0,FALSE,TRUE,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,1,CO3 MVI 15-9 (~1 in / ~3 Out 208-230V),,CO3-MVI CO3 MVI 15-9 – Wilo CO3-MVI Series ~1 in / ~3 Out 208-230V,"CO3-MVI CO3 MVI 15-9 <p><strong>Model:</strong> CO3 MVI 15-9<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 1.5 HP<br><strong>Weight:</strong> 561 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 26059.77 USD
Buy CO3 MVI 15-9 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,lb,,21537.0,,,draft
co3-mvi-15-9,,,,,,FALSE,Voltage,3~ 208-230V,,,,,3353348,254465,shopify,,deny,manual,25025.219999999998,57450.0,20682.0,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,20682.0,,,draft
co3-mvi-15-9,,,,,,FALSE,Voltage,3~ 460V,,,,,3353837,254465,shopify,,deny,manual,24297.768,55780.0,20080.8,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,20080.8,,,draft
co3-mvi-15-9,,,,,,FALSE,Voltage,3~ 575V,,,,,3354326,254465,shopify,,deny,manual,25057.89,57525.0,20709.0,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,20709.0,,,draft
co3-mvi-5-10,CO3 MVI 5-10 (~1 in / ~3 Out 208-230V),"<p><strong>Model:</strong> CO3 MVI 5-10<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 1 HP<br><strong>Weight:</strong> 533 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO3-MVI-~1 in / ~3 Out 208-230V",FALSE,Voltage,~1 in / ~3 Out 208-230V,,,,,3353061,241764,shopify,,deny,manual,26310.239999999998,60400.0,21744.0,FALSE,TRUE,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,1,CO3 MVI 5-10 (~1 in / ~3 Out 208-230V),,CO3-MVI CO3 MVI 5-10 – Wilo CO3-MVI Series ~1 in / ~3 Out 208-230V,"CO3-MVI CO3 MVI 5-10 <p><strong>Model:</strong> CO3 MVI 5-10<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 1 HP<br><strong>Weight:</strong> 533 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 26310.239999999998 USD
Buy CO3 MVI 5-10 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,lb,,21744.0,,,draft
co3-mvi-5-10,,,,,,FALSE,Voltage,3~ 208-230V,,,,,3353330,241764,shopify,,deny,manual,25284.402000000002,58045.0,20896.2,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,20896.2,,,draft
co3-mvi-5-10,,,,,,FALSE,Voltage,3~ 460V,,,,,3353819,241764,shopify,,deny,manual,24546.059999999998,56350.0,20286.0,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,20286.0,,,draft
co3-mvi-5-10,,,,,,FALSE,Voltage,3~ 575V,,,,,3354308,241764,shopify,,deny,manual,25301.825999999997,58085.0,20910.6,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,20910.6,,,draft
